"","date","implied_hurst","implied_ac1"
"1006",1999-12-28,0.531238414006304,0.0442570098566999
"1007",1999-12-29,0.531753686570076,0.0450032094299231
"1008",1999-12-30,0.505624137885154,0.00782718413091299
"1009",1999-12-31,0.51130175588012,0.015790940183543
"1010",2000-01-03,0.514571123266152,0.0204052639852714
"1011",2000-01-04,0.49312563400933,-0.00948462926767368
"1012",2000-01-05,0.509380023069314,0.0130883858989814
"1013",2000-01-06,0.510566172364774,0.0147556302860141
"1014",2000-01-07,0.565656402632976,0.0952899259084194
"1015",2000-01-10,0.559754839549459,0.0863655826269965
"1016",2000-01-11,0.547510133437124,0.0680804122578496
"1017",2000-01-12,0.543314485450391,0.0618860578829352
"1018",2000-01-13,0.562891511701106,0.0910997668915652
"1019",2000-01-14,0.590931687127134,0.134348055102705
"1020",2000-01-18,0.561449579726735,0.0889209000010678
"1021",2000-01-19,0.561922705267013,0.0896353479860481
"1022",2000-01-20,0.56221080742866,0.09007062916303
"1023",2000-01-21,0.577255195415885,0.113043819092521
"1024",2000-01-24,0.531433590765796,0.0445395952531846
"1025",2000-01-25,0.547451354181447,0.0679933828967432
"1026",2000-01-26,0.551205917867796,0.0735667059909895
"1027",2000-01-27,0.549185695244547,0.0705642564617834
"1028",2000-01-28,0.514678260275377,0.0205568293320855
"1029",2000-01-31,0.536750986691745,0.0522678430996211
"1030",2000-02-01,0.550371287598088,0.0723252612360017
"1031",2000-02-02,0.550351532604849,0.0722958946857384
"1032",2000-02-03,0.56435276075014,0.0933122711501133
"1033",2000-02-04,0.564334235912481,0.093284194291597
"1034",2000-02-07,0.549964095887176,0.0717201177661591
"1035",2000-02-08,0.572015743835613,0.10498860156549
"1036",2000-02-09,0.549148402529614,0.0705089111330701
"1037",2000-02-10,0.547558325884067,0.0681517719376423
"1038",2000-02-11,0.530910027007307,0.0437817293961051
"1039",2000-02-14,0.5317882141707,0.0450532301425255
"1040",2000-02-15,0.55042047958499,0.0723983904939201
"1041",2000-02-16,0.545899285368915,0.0656979328014633
"1042",2000-02-17,0.543309003359863,0.0618779878012976
"1043",2000-02-18,0.510031210715467,0.0140033519661407
"1044",2000-02-22,0.507030445461771,0.00979391643494121
"1045",2000-02-23,0.52914822560532,0.0412355332795329
"1046",2000-02-24,0.531319407277257,0.0443742661540358
"1047",2000-02-25,0.517912515934174,0.0251429023842928
"1048",2000-02-28,0.537435951514591,0.0532675121234578
"1049",2000-02-29,0.552677478758791,0.0757590352888209
"1050",2000-03-01,0.576761359936884,0.112282088573264
"1051",2000-03-02,0.5798845509987,0.117108334709084
"1052",2000-03-03,0.606125976364846,0.158495108490414
"1053",2000-03-06,0.585343674680802,0.12559462881756
"1054",2000-03-07,0.551789339681637,0.0744353519299676
"1055",2000-03-08,0.559319922476974,0.0857107851544197
"1056",2000-03-09,0.588370797913525,0.130328093526831
"1057",2000-03-10,0.587043895715133,0.128250792116197
"1058",2000-03-13,0.560821641345934,0.0879733987232145
"1059",2000-03-14,0.54723060257402,0.0676665984019278
"1060",2000-03-15,0.569340007646697,0.100897395831182
"1061",2000-03-16,0.591199904643087,0.134769916384163
"1062",2000-03-17,0.565910684210772,0.0956760936533649
"1063",2000-03-20,0.551864427413205,0.0745471997011615
"1064",2000-03-21,0.564154139542243,0.0930112718343126
"1065",2000-03-22,0.577905063045393,0.114047020812855
"1066",2000-03-23,0.57892308644146,0.115620363148724
"1067",2000-03-24,0.571321444909148,0.103925558740577
"1068",2000-03-27,0.545549270451199,0.065180956335009
"1069",2000-03-28,0.533414751208774,0.0474123366805139
"1070",2000-03-29,0.543708667176897,0.0624664861154658
"1071",2000-03-30,0.525429640544436,0.0358817198516752
"1072",2000-03-31,0.533678531014399,0.047795420751074
"1073",2000-04-03,0.538543785498795,0.0548863462935676
"1074",2000-04-04,0.519113754878413,0.0268514651145344
"1075",2000-04-05,0.507527377710825,0.0104897974503402
"1076",2000-04-06,0.512679292788007,0.0177326207380082
"1077",2000-04-07,0.528172319700318,0.0398278056352273
"1078",2000-04-10,0.51248713782885,0.0174615498329818
"1079",2000-04-11,0.497482057121597,-0.00348452491711015
"1080",2000-04-12,0.48210871319041,-0.0244975330533139
"1081",2000-04-13,0.469896154888822,-0.0408739662941723
"1082",2000-04-14,0.432826888647687,-0.088917390204063
"1083",2000-04-17,0.484852133602253,-0.0207804496323936
"1084",2000-04-18,0.500382100218485,0.000529843695877164
"1085",2000-04-19,0.484981728734206,-0.0206045101810886
"1086",2000-04-20,0.503435535945935,0.00477402362066992
"1087",2000-04-24,0.483846755918055,-0.0221442856636768
"1088",2000-04-25,0.511608315220734,0.0162227242696207
"1089",2000-04-26,0.489295860446339,-0.0147295316096427
"1090",2000-04-27,0.499767112140609,-0.000322799015430864
"1091",2000-04-28,0.501438640147309,0.0019963688199236
"1092",2000-05-01,0.515342737581542,0.0214973597506407
"1093",2000-05-02,0.486793609112315,-0.018141372870745
"1094",2000-05-03,0.46986705111686,-0.0409126627913067
"1095",2000-05-04,0.481980851706078,-0.0246704291070996
"1096",2000-05-05,0.504682124463783,0.00651191365319304
"1097",2000-05-08,0.493335625554061,-0.00919623826992333
"1098",2000-05-09,0.480703028357766,-0.0263966368541219
"1099",2000-05-10,0.485657785503551,-0.0196861770529386
"1100",2000-05-11,0.500150026156457,0.000208002044142397
"1101",2000-05-12,0.516856700569147,0.0236435281260445
"1102",2000-05-15,0.525783062336512,0.0363893709679382
"1103",2000-05-16,0.531496056155761,0.0446300515124121
"1104",2000-05-17,0.532836292539896,0.0465727387612387
"1105",2000-05-18,0.525872804870044,0.0365183157428703
"1106",2000-05-19,0.514465589317528,0.0202559884743088
"1107",2000-05-22,0.501639224338603,0.00227503142287722
"1108",2000-05-23,0.512487343668887,0.0174618401706443
"1109",2000-05-24,0.53105840199614,0.0439964484142938
"1110",2000-05-25,0.530923731966911,0.0438015605065241
"1111",2000-05-26,0.532244536109813,0.0457145363386227
"1112",2000-05-30,0.539610411833595,0.0564473162920187
"1113",2000-05-31,0.542637877871795,0.0608904998747399
"1114",2000-06-01,0.55059666764177,0.0726603541933266
"1115",2000-06-02,0.558077481469883,0.0838423784054632
"1116",2000-06-05,0.550756113974246,0.0728974807632599
"1117",2000-06-06,0.540764979960127,0.0581395894694874
"1118",2000-06-07,0.54333417937773,0.0619150494462957
"1119",2000-06-08,0.538160724791241,0.054326313540995
"1120",2000-06-09,0.537918173626966,0.0539718587483915
"1121",2000-06-12,0.526091681302764,0.036832871276262
"1122",2000-06-13,0.545812307284176,0.0655694416451087
"1123",2000-06-14,0.54713192763347,0.0675205595929083
"1124",2000-06-15,0.557843113187019,0.083490291500486
"1125",2000-06-16,0.560206648126761,0.0870462296375272
"1126",2000-06-19,0.550008949917697,0.0717867603483942
"1127",2000-06-20,0.557859362641492,0.0835146990488163
"1128",2000-06-21,0.563535717386411,0.0920746182756766
"1129",2000-06-22,0.546287400514895,0.0662714771579338
"1130",2000-06-23,0.546982179856695,0.0672989711987262
"1131",2000-06-26,0.548732345967114,0.0698916443874471
"1132",2000-06-27,0.55408800980389,0.0778646445866231
"1133",2000-06-28,0.577557273211746,0.113510024665144
"1134",2000-06-29,0.584830987579953,0.124794913279034
"1135",2000-06-30,0.587448565987333,0.128883909486291
"1136",2000-07-03,0.573535762046336,0.107319480394843
"1137",2000-07-05,0.560264783188454,0.0871338407326445
"1138",2000-07-06,0.566147861336902,0.0960364082403597
"1139",2000-07-07,0.589109811924583,0.131486697824797
"1140",2000-07-10,0.572694142170786,0.106028287724844
"1141",2000-07-11,0.575912275861611,0.110973613295913
"1142",2000-07-12,0.574362207100523,0.108588859047601
"1143",2000-07-13,0.57373009718746,0.107617838773918
"1144",2000-07-14,0.577476875057341,0.113385924755513
"1145",2000-07-17,0.571864820675889,0.104757435696432
"1146",2000-07-18,0.567245052725361,0.0977047812570813
"1147",2000-07-19,0.57321188401006,0.106822416291091
"1148",2000-07-20,0.581636277783056,0.119824427159007
"1149",2000-07-21,0.586536190418887,0.127456975889715
"1150",2000-07-24,0.572479320382413,0.105698954647082
"1151",2000-07-25,0.580591499529677,0.118203680831716
"1152",2000-07-26,0.571809519397546,0.104672743984169
"1153",2000-07-27,0.577183645185311,0.112933422106175
"1154",2000-07-28,0.559029506376905,0.0852737635805134
"1155",2000-07-31,0.557017124408163,0.0822503362706626
"1156",2000-08-01,0.565567920215631,0.0951555829544692
"1157",2000-08-02,0.565230986192331,0.0946441664697164
"1158",2000-08-03,0.572353370179918,0.105505911978944
"1159",2000-08-04,0.580450797024591,0.117985590783267
"1160",2000-08-07,0.580397649300273,0.117903222438725
"1161",2000-08-08,0.581021407378893,0.11887030517722
"1162",2000-08-09,0.571287186245685,0.1038731316994
"1163",2000-08-10,0.571781181572447,0.104629348245985
"1164",2000-08-11,0.588187784179074,0.130041353335893
"1165",2000-08-14,0.591359407495657,0.135020862074115
"1166",2000-08-15,0.584837333236142,0.124804808084236
"1167",2000-08-16,0.585401262840661,0.125684493285259
"1168",2000-08-17,0.596564251136918,0.143240160410672
"1169",2000-08-18,0.606050513465104,0.158373920262746
"1170",2000-08-21,0.598178289170965,0.145801060632909
"1171",2000-08-22,0.593078921747765,0.137729698674638
"1172",2000-08-23,0.586529160897156,0.127445988890424
"1173",2000-08-24,0.593895044834628,0.139017639517843
"1174",2000-08-25,0.597197626782128,0.144244417642024
"1175",2000-08-28,0.584492375663309,0.124267040691055
"1176",2000-08-29,0.580693638616369,0.118362023912931
"1177",2000-08-30,0.567497955788326,0.0980897019291662
"1178",2000-08-31,0.577918463734852,0.114067716991072
"1179",2000-09-01,0.56848396157028,0.0995917007377272
"1180",2000-09-05,0.547936746776276,0.0687122743012356
"1181",2000-09-06,0.532511984728947,0.0461023199709472
"1182",2000-09-07,0.547213676166484,0.0676415459169319
"1183",2000-09-08,0.556793611755987,0.0819150482664308
"1184",2000-09-11,0.557357449944425,0.082761053107939
"1185",2000-09-12,0.553812361526141,0.0774528392304323
"1186",2000-09-13,0.56164452926512,0.0892152287526209
"1187",2000-09-14,0.562713213664567,0.0908301092024706
"1188",2000-09-15,0.559377002521156,0.0857967005694245
"1189",2000-09-18,0.532489984717331,0.0460704159141767
"1190",2000-09-19,0.547110798135145,0.0674892905542195
"1191",2000-09-20,0.538915640368702,0.0554302807185025
"1192",2000-09-21,0.533865370328885,0.0480668498865569
"1193",2000-09-22,0.5335782828395,0.0476498150934668
"1194",2000-09-25,0.513542588734353,0.0189513542609698
"1195",2000-09-26,0.507892519366721,0.0110014306213948
"1196",2000-09-27,0.518070176926678,0.0253669867637436
"1197",2000-09-28,0.550341427020195,0.0722808726599777
"1198",2000-09-29,0.541560801483242,0.0593076186396129
"1199",2000-10-02,0.525744568404546,0.0363340666432461
"1200",2000-10-03,0.520941464363663,0.0294565420935133
"1201",2000-10-04,0.524095951633143,0.0339682626724971
"1202",2000-10-05,0.532120048067292,0.0455340855577302
"1203",2000-10-06,0.516657696073665,0.0233611655184387
"1204",2000-10-09,0.501750692791911,0.00242992303464074
"1205",2000-10-10,0.4889976932491,-0.0151367065405481
"1206",2000-10-11,0.47864217019508,-0.0291742092823274
"1207",2000-10-12,0.432035247338172,-0.0899167074362072
"1208",2000-10-13,0.44949114246697,-0.0676249624046228
"1209",2000-10-16,0.457449423512723,-0.0572815640643103
"1210",2000-10-17,0.445308057062846,-0.0730161469721939
"1211",2000-10-18,0.445694794799852,-0.0725190276972264
"1212",2000-10-19,0.483644396641226,-0.0224185645886734
"1213",2000-10-20,0.491265711571334,-0.0120352843699622
"1214",2000-10-23,0.484205360241193,-0.0216580422735042
"1215",2000-10-24,0.48512016857686,-0.0204165281539125
"1216",2000-10-25,0.458273899584288,-0.0562034524404876
"1217",2000-10-26,0.437970407524708,-0.0823977620663808
"1218",2000-10-27,0.470431087574125,-0.0401624394140239
"1219",2000-10-30,0.482910640380147,-0.023412456962922
"1220",2000-10-31,0.503125478963285,0.00434223415897894
"1221",2000-11-01,0.494055330980586,-0.00820719668617576
"1222",2000-11-02,0.498400203928239,-0.00221533079786684
"1223",2000-11-03,0.500425928583787,0.000590636751178319
"1224",2000-11-06,0.492245996978959,-0.0106917630650046
"1225",2000-11-07,0.483320846955669,-0.0228569458580454
"1226",2000-11-08,0.475374656758906,-0.0335618483592737
"1227",2000-11-09,0.45946380350102,-0.0546453213941597
"1228",2000-11-10,0.440026599826873,-0.0797784166550373
"1229",2000-11-13,0.428162153769958,-0.0947900752612364
"1230",2000-11-14,0.457709777034162,-0.0569412504764497
"1231",2000-11-15,0.467616537643225,-0.0439002317280156
"1232",2000-11-16,0.471356304437098,-0.0389305398969922
"1233",2000-11-17,0.473149883057669,-0.036537936665625
"1234",2000-11-20,0.443745388928492,-0.0750221152329096
"1235",2000-11-21,0.473091153898179,-0.0366163746060745
"1236",2000-11-22,0.453225847688343,-0.0627851651755774
"1237",2000-11-24,0.482286243900952,-0.0242574227683475
"1238",2000-11-27,0.475045789363611,-0.0340023538703952
"1239",2000-11-28,0.473808141015475,-0.0356583384005726
"1240",2000-11-29,0.475233046045484,-0.0337515552059084
"1241",2000-11-30,0.470395149679427,-0.0402102578107717
"1242",2000-12-01,0.484766777512124,-0.0208963125208489
"1243",2000-12-04,0.481411078267213,-0.0254405121150639
"1244",2000-12-05,0.50919260674923,0.0128252053534164
"1245",2000-12-06,0.504253107893606,0.00591347546060383
"1246",2000-12-07,0.499175930184909,-0.00114175104355452
"1247",2000-12-08,0.494676481604757,-0.0073527984685765
"1248",2000-12-11,0.5091807098214,0.0128085013256534
"1249",2000-12-12,0.48994259419259,-0.0138457781109089
"1250",2000-12-13,0.505843812762201,0.00813414855645989
"1251",2000-12-14,0.484346551149109,-0.0214665305475131
"1252",2000-12-15,0.47210780949148,-0.0379287690598258
"1253",2000-12-18,0.463367508685551,-0.0495154921581635
"1254",2000-12-19,0.460725807233667,-0.0529899675931111
"1255",2000-12-20,0.4224359512086,-0.101947369178859
"1256",2000-12-21,0.435177963294084,-0.0859430710475798
"1257",2000-12-22,0.462255929388216,-0.0509790381451007
"1258",2000-12-26,0.44201476943391,-0.077238614200533
"1259",2000-12-27,0.451831229329758,-0.0645953804893926
"1260",2000-12-28,0.475078398896771,-0.0339586835957922
"1261",2000-12-29,0.477483767861321,-0.0307319942852696
"1262",2001-01-02,0.448181665093323,-0.0693159871418207
"1263",2001-01-03,0.482223508160762,-0.0243422796081731
"1264",2001-01-04,0.473103825061459,-0.0365994516970893
"1265",2001-01-05,0.453677750870554,-0.0621978434662982
"1266",2001-01-08,0.44958680346796,-0.0675013079368512
"1267",2001-01-09,0.460952689658246,-0.0526920616334947
"1268",2001-01-10,0.474903560740392,-0.034192801563563
"1269",2001-01-11,0.482479880352433,-0.0239954620818649
"1270",2001-01-12,0.498461560295619,-0.0021304576338067
"1271",2001-01-16,0.484659582280017,-0.0210418005776534
"1272",2001-01-17,0.489735557287301,-0.0141287776574187
"1273",2001-01-18,0.504164080476544,0.00578933508456081
"1274",2001-01-19,0.497131211332959,-0.00396908781851513
"1275",2001-01-22,0.4999626998034,-5.17077153247003e-05
"1276",2001-01-23,0.517292030024885,0.0242614780873553
"1277",2001-01-24,0.509130213994596,0.0127376051054313
"1278",2001-01-25,0.504930058149217,0.00685792038644761
"1279",2001-01-26,0.511881531923135,0.0166077004446266
"1280",2001-01-29,0.501844417972893,0.00256017790797736
"1281",2001-01-30,0.500463572205296,0.000642854076342569
"1282",2001-01-31,0.502231817940658,0.00309874784998732
"1283",2001-02-01,0.501892911418088,0.00262757847412431
"1284",2001-02-02,0.50027369453746,0.000379493183275681
"1285",2001-02-05,0.504233834278164,0.00588659891367049
"1286",2001-02-06,0.507562639038485,0.0105391940057062
"1287",2001-02-07,0.513785037628339,0.0192938870109698
"1288",2001-02-08,0.517157352436347,0.0240702634710568
"1289",2001-02-09,0.51632190982056,0.0228849031979461
"1290",2001-02-12,0.518483471324573,0.0259546367438541
"1291",2001-02-13,0.521901691947925,0.0308278239871451
"1292",2001-02-14,0.523668708189049,0.0333560399197705
"1293",2001-02-15,0.544765368698234,0.0640240331377262
"1294",2001-02-16,0.518668098673564,0.0262172612378686
"1295",2001-02-20,0.483139119198129,-0.0231030847091863
"1296",2001-02-21,0.474564320060012,-0.0346469017734616
"1297",2001-02-22,0.47198346181402,-0.0380945989949785
"1298",2001-02-23,0.462640453278778,-0.0504730150390735
"1299",2001-02-26,0.48624833532471,-0.0188832891567294
"1300",2001-02-27,0.47634599503229,-0.0322596040777895
"1301",2001-02-28,0.46090943479557,-0.0527488642773205
"1302",2001-03-01,0.468855200434527,-0.0422570534335129
"1303",2001-03-02,0.467312722619934,-0.0443028342219576
"1304",2001-03-05,0.467045738115496,-0.0446564905577383
"1305",2001-03-06,0.47897234799417,-0.0287297376711785
"1306",2001-03-07,0.49192809764721,-0.0111276571773311
"1307",2001-03-08,0.488819065383765,-0.0153805588342982
"1308",2001-03-09,0.473392749200634,-0.0362134998252209
"1309",2001-03-12,0.423345089402861,-0.100814810124886
"1310",2001-03-13,0.453196018389894,-0.0628239202585344
"1311",2001-03-14,0.425613489306049,-0.0979827187762617
"1312",2001-03-15,0.432389071296038,-0.0894701982990829
"1313",2001-03-16,0.415428549633497,-0.110629104115341
"1314",2001-03-19,0.410234563286978,-0.117009925182584
"1315",2001-03-20,0.394838693480623,-0.135656073439795
"1316",2001-03-21,0.388091063528688,-0.143703622688609
"1317",2001-03-22,0.376613785286096,-0.157220240985943
"1318",2001-03-23,0.40331071278711,-0.125444755320925
"1319",2001-03-26,0.417095764056544,-0.108571168387806
"1320",2001-03-27,0.44298943654393,-0.0759909588957077
"1321",2001-03-28,0.423207418434048,-0.100986405480106
"1322",2001-03-29,0.42609266582395,-0.0973833279434726
"1323",2001-03-30,0.436182112093699,-0.0846697758846516
"1324",2001-04-02,0.419766104796575,-0.105265091759829
"1325",2001-04-03,0.394172357318149,-0.136454132170345
"1326",2001-04-04,0.399560748571652,-0.129979381240015
"1327",2001-04-05,0.422345061558878,-0.102060516510299
"1328",2001-04-06,0.410110518002561,-0.117161753995701
"1329",2001-04-09,0.409875457539934,-0.117449391441895
"1330",2001-04-10,0.425885541328823,-0.0976424640452728
"1331",2001-04-11,0.433142269114797,-0.088518968536925
"1332",2001-04-12,0.458932698095502,-0.0553411000267112
"1333",2001-04-16,0.452444850522542,-0.0637993310349113
"1334",2001-04-17,0.461999165384898,-0.0513167825077339
"1335",2001-04-18,0.474391873224218,-0.0348776535061563
"1336",2001-04-19,0.477888884113884,-0.0301874904304299
"1337",2001-04-20,0.459880399591202,-0.0540991979276214
"1338",2001-04-23,0.43236376897553,-0.0895021359049828
"1339",2001-04-24,0.432241139680269,-0.089656907659515
"1340",2001-04-25,0.449025092215789,-0.0682271593568879
"1341",2001-04-26,0.466102953811557,-0.0459042865377653
"1342",2001-04-27,0.489459525135008,-0.0145059607585223
"1343",2001-04-30,0.480937741212591,-0.0260797931692406
"1344",2001-05-01,0.484320186515786,-0.0215022944531642
"1345",2001-05-02,0.483153683473416,-0.0230833605972555
"1346",2001-05-03,0.467675322920949,-0.0438223124463395
"1347",2001-05-04,0.483959994569363,-0.0219907677669922
"1348",2001-05-07,0.477420678777673,-0.0308167627977189
"1349",2001-05-08,0.481519617076036,-0.0252938622946346
"1350",2001-05-09,0.483240658059719,-0.02296556433305
"1351",2001-05-10,0.490301340152131,-0.013355214521077
"1352",2001-05-11,0.490434420034069,-0.0131731737148674
"1353",2001-05-14,0.476113100027348,-0.0325719993079692
"1354",2001-05-15,0.478927319861111,-0.028790364651094
"1355",2001-05-16,0.490054253449595,-0.0136931169214206
"1356",2001-05-17,0.497643368603459,-0.00326165402814937
"1357",2001-05-18,0.4993473788697,-0.000904315852622628
"1358",2001-05-21,0.497225602543152,-0.00383874465933598
"1359",2001-05-22,0.491925618684173,-0.0111310555029713
"1360",2001-05-23,0.485581273412146,-0.0197901517405472
"1361",2001-05-24,0.520918404009509,0.0294236325009538
"1362",2001-05-25,0.523302696090086,0.0328318475382339
"1363",2001-05-29,0.495436003427614,-0.00630706912450896
"1364",2001-05-30,0.491175704960393,-0.012158550626183
"1365",2001-05-31,0.498154985365663,-0.00255446517073332
"1366",2001-06-01,0.509766387698124,0.0136311566875817
"1367",2001-06-04,0.51447837266194,0.0202740690788505
"1368",2001-06-05,0.533739674608154,0.0478842388186747
"1369",2001-06-06,0.526440435908933,0.0373342768486677
"1370",2001-06-07,0.535434652570565,0.0503493877377863
"1371",2001-06-08,0.537050827995017,0.0527053284115691
"1372",2001-06-11,0.528493583155411,0.0402910124311968
"1373",2001-06-12,0.525525019869203,0.0360186971454688
"1374",2001-06-13,0.515958487896104,0.0223696935903865
"1375",2001-06-14,0.493831325684082,-0.00851513750902178
"1376",2001-06-15,0.505255086258026,0.00731169731922376
"1377",2001-06-18,0.497528408383628,-0.00342049026997793
"1378",2001-06-19,0.510720590312967,0.0149728809883598
"1379",2001-06-20,0.521127187144197,0.0297216267317624
"1380",2001-06-21,0.543449085173007,0.0620842188255855
"1381",2001-06-22,0.530351143999384,0.0429733451835814
"1382",2001-06-25,0.513325480000367,0.0186447198800697
"1383",2001-06-26,0.500687632775387,0.000953715937133337
"1384",2001-06-27,0.513062264380172,0.0182730900044061
"1385",2001-06-28,0.518246606674388,0.0256178053479696
"1386",2001-06-29,0.530720786655173,0.0435079366554709
"1387",2001-07-02,0.533147175848901,0.0470238834710484
"1388",2001-07-03,0.529395153683677,0.0415920248365664
"1389",2001-07-05,0.514740528742321,0.0206449300745153
"1390",2001-07-06,0.497292959321634,-0.00374572244203308
"1391",2001-07-09,0.490873066345102,-0.0125729088309492
"1392",2001-07-10,0.479252857747205,-0.028351967242357
"1393",2001-07-11,0.479461711658706,-0.0280706023424253
"1394",2001-07-12,0.501589362303198,0.00220575310072646
"1395",2001-07-13,0.51198517222992,0.0167537730383358
"1396",2001-07-16,0.485901174311993,-0.0193553549963962
"1397",2001-07-17,0.486066362251228,-0.0191307625319955
"1398",2001-07-18,0.475139575007537,-0.0338767519955658
"1399",2001-07-19,0.486102893322627,-0.0190810872916044
"1400",2001-07-20,0.486940982700618,-0.0179407555436877
"1401",2001-07-23,0.469803358314388,-0.0409973435613565
"1402",2001-07-24,0.459324164455057,-0.0548283062181869
"1403",2001-07-25,0.480091532206133,-0.0272216240053106
"1404",2001-07-26,0.488435793170954,-0.0159035758593493
"1405",2001-07-27,0.502581013035676,0.00358445265753771
"1406",2001-07-30,0.494812097000769,-0.00716616041324203
"1407",2001-07-31,0.503685228061886,0.00512188310764206
"1408",2001-08-01,0.517168214303339,0.0240856837760062
"1409",2001-08-02,0.520730042603894,0.0291548600125036
"1410",2001-08-03,0.517851705403861,0.0250564851523791
"1411",2001-08-06,0.513732578686039,0.0192197630506947
"1412",2001-08-07,0.519577087236924,0.02751123911894
"1413",2001-08-08,0.507368189142262,0.0102668249275903
"1414",2001-08-09,0.512728065537108,0.0178014354139824
"1415",2001-08-10,0.515212659692801,0.0213131735761398
"1416",2001-08-13,0.516091145298976,0.0225577269253694
"1417",2001-08-14,0.519740881202681,0.0277445791458562
"1418",2001-08-15,0.509566941150593,0.013350934904016
"1419",2001-08-16,0.503562494056291,0.00495088073066308
"1420",2001-08-17,0.469888137078443,-0.0408846269642555
"1421",2001-08-20,0.492586755138084,-0.0102243122432607
"1422",2001-08-21,0.481296241096762,-0.0255956478061768
"1423",2001-08-22,0.492104923850814,-0.0108852220530122
"1424",2001-08-23,0.500417486998254,0.000578927385329386
"1425",2001-08-24,0.538179606253953,0.0543539111731379
"1426",2001-08-27,0.522543473043851,0.0317453570427904
"1427",2001-08-28,0.49516867187501,-0.0066752637164903
"1428",2001-08-29,0.484306583990932,-0.0215207459117033
"1429",2001-08-30,0.457122761764984,-0.0577083768365425
"1430",2001-08-31,0.468850523880497,-0.0422632625379878
"1431",2001-09-04,0.458383135633918,-0.0560605193740903
"1432",2001-09-05,0.455709800023683,-0.0595523131418157
"1433",2001-09-06,0.430080776991514,-0.0923792143733849
"1434",2001-09-07,0.416564851075263,-0.109227020114926
"1435",2001-09-10,0.417755817314127,-0.107755112649653
"1436",2001-09-17,0.344828961087442,-0.193549481157846
"1437",2001-09-18,0.368026208357506,-0.167193971745574
"1438",2001-09-19,0.360463843733405,-0.175879223675995
"1439",2001-09-20,0.357110487801332,-0.179701454432243
"1440",2001-09-21,0.347569755968673,-0.190479504738851
"1441",2001-09-24,0.375459434942879,-0.158567837075306
"1442",2001-09-25,0.391593843702631,-0.139535434535785
"1443",2001-09-26,0.385537811974854,-0.14672917586
"1444",2001-09-27,0.397246496197859,-0.132766139176277
"1445",2001-09-28,0.415699395052768,-0.110295108011962
"1446",2001-10-01,0.423713157687571,-0.100355882919644
"1447",2001-10-02,0.434703915738166,-0.0865435640057785
"1448",2001-10-03,0.428279231591722,-0.0946431438527323
"1449",2001-10-04,0.422277391063735,-0.102144749362912
"1450",2001-10-05,0.411147182147048,-0.11589209592393
"1451",2001-10-08,0.400730013637757,-0.128567981582169
"1452",2001-10-09,0.402632701574052,-0.126266383822073
"1453",2001-10-10,0.419240745829145,-0.105916491901892
"1454",2001-10-11,0.417445662000318,-0.108138665653477
"1455",2001-10-12,0.389755307476873,-0.14172575318858
"1456",2001-10-15,0.383445049015987,-0.149201085325465
"1457",2001-10-16,0.407774981626513,-0.120015533108512
"1458",2001-10-17,0.386339437442718,-0.145780418419446
"1459",2001-10-18,0.389485811051096,-0.142046345737019
"1460",2001-10-19,0.39714959242853,-0.132882633075745
"1461",2001-10-22,0.410270579962093,-0.116965836640366
"1462",2001-10-23,0.414923313031504,-0.111251807309061
"1463",2001-10-24,0.415619809408763,-0.110393262963442
"1464",2001-10-25,0.430158269377146,-0.09228170592434
"1465",2001-10-26,0.438976854560166,-0.0811166006475895
"1466",2001-10-29,0.416748827208495,-0.108999803878541
"1467",2001-10-30,0.413849513969724,-0.112573815061222
"1468",2001-10-31,0.415602666924902,-0.110414403797085
"1469",2001-11-01,0.42038969981225,-0.104491271300429
"1470",2001-11-02,0.433129969928342,-0.0885345094229307
"1471",2001-11-05,0.436903231342723,-0.0837542777901031
"1472",2001-11-06,0.443612771664792,-0.0751921536086259
"1473",2001-11-07,0.44698798763025,-0.070854798636047
"1474",2001-11-08,0.448310662939671,-0.0691495389801602
"1475",2001-11-09,0.461771316430798,-0.0516163916948947
"1476",2001-11-12,0.437281456990881,-0.0832737347907404
"1477",2001-11-13,0.469610649298225,-0.041253508266245
"1478",2001-11-14,0.464212188901725,-0.0484018462630565
"1479",2001-11-15,0.472040357259875,-0.0380187268342369
"1480",2001-11-16,0.471415937217792,-0.0388510863580163
"1481",2001-11-19,0.484259117424066,-0.0215851303055703
"1482",2001-11-20,0.48976588504659,-0.014087327603438
"1483",2001-11-21,0.486808730042779,-0.0181207908749462
"1484",2001-11-23,0.498357086883667,-0.00227496951443695
"1485",2001-11-26,0.488333521615256,-0.0160430896652268
"1486",2001-11-27,0.483262242386575,-0.0229363288459599
"1487",2001-11-28,0.460018229761781,-0.0539184443775572
"1488",2001-11-29,0.478033083309593,-0.0299936030756682
"1489",2001-11-30,0.495464349207576,-0.00626802060240672
"1490",2001-12-03,0.467136026593592,-0.0445369061583814
"1491",2001-12-04,0.49017912987581,-0.0135223571463513
"1492",2001-12-05,0.495422171141046,-0.00632612362072182
"1493",2001-12-06,0.503757008301962,0.00522190629731734
"1494",2001-12-07,0.502126641450419,0.00295250112198797
"1495",2001-12-10,0.47958276906152,-0.027907478302106
"1496",2001-12-11,0.484000358636392,-0.0219360402832374
"1497",2001-12-12,0.495698728802561,-0.00594508563016838
"1498",2001-12-13,0.473656904687967,-0.035860499217192
"1499",2001-12-14,0.489430339703707,-0.0145458326454039
"1500",2001-12-17,0.496072464407046,-0.00542992482010574
